Max,0.0000
Target,0.0000
Set,Time,Reps,Angle,Velocity,X,Y
1,0.2353,0,0.0000,0.0000,0.0000,0.0000
1,0.2582,0,0.0000,0.0000,0.0000,0.0000
1,0.2698,0,0.0000,0.0000,0.0000,0.0000
1,0.2848,0,0.0000,0.0000,0.0000,0.0000
1,0.2928,0,0.0000,0.0000,0.0000,0.0000
1,0.3120,0,0.0000,0.0000,0.0000,0.0000
1,0.3206,0,0.0000,0.0000,0.0000,0.0000
1,0.3270,0,0.0000,0.0000,0.0000,0.0000
1,0.4138,0,0.0000,0.0000,-1.9860,0.3000
1,0.4471,0,0.0000,0.0000,-1.9970,0.2540
1,0.4556,0,0.0000,0.0000,-1.9740,0.2600
1,0.4652,0,0.0000,0.0000,-2.3430,0.2940
1,0.4925,0,0.0000,0.0000,-1.8680,0.2680
1,0.5193,0,0.0000,0.0000,-2.1220,0.2460
1,0.5337,0,0.0000,0.0000,-2.0700,0.3620
1,0.5571,0,0.0000,0.0000,-1.9380,0.3730
1,0.5687,0,0.0000,0.0000,-2.3720,0.3890
1,0.5801,0,0.0000,0.0000,-2.5260,0.4810
1,0.5921,0,0.0000,0.0000,-2.5030,0.5490
1,0.6036,0,0.0000,0.0000,-2.2940,0.4270
1,0.6147,0,0.0000,0.0000,-2.2970,0.2120
1,0.6330,0,0.0000,0.0000,-1.9110,0.2010
1,0.6603,0,0.0000,0.0000,-2.0970,0.3670
1,0.6836,0,0.0000,0.0000,-2.3840,0.3860
1,0.7154,0,0.0000,0.0000,-2.2860,0.1970
1,0.7186,0,0.0000,0.0000,-2.2310,0.2150
1,0.7301,0,0.0000,0.0000,-1.9970,0.3370
1,0.7408,0,0.0000,0.0000,-1.8860,0.3500
1,0.7564,0,0.0000,0.0000,-2.2430,0.3090
1,0.7688,0,0.0000,0.0000,-2.0440,0.2000
1,0.7751,0,0.0000,0.0000,-2.2150,0.2720
1,0.7863,0,0.0000,0.0000,-2.3590,0.3950
1,0.8092,0,0.0000,0.0000,-2.2720,0.4140
1,0.8357,0,0.0000,0.0000,-2.1750,0.4360
1,0.8691,0,0.0000,0.0000,-2.6820,0.3800
1,0.8948,0,0.0000,0.0000,-2.3540,0.4990
1,0.9129,0,0.0000,0.0000,-1.9530,0.3700
1,0.9391,0,0.0000,0.0000,-1.8560,0.3120
1,1.0085,0,0.0000,0.0000,0.0000,0.0000
1,1.1210,0,0.0000,0.0000,-2.1620,0.5030
1,1.1219,0,0.0000,0.0000,-2.2300,0.5310
1,1.1465,0,0.0000,0.0000,-2.2980,0.3130
1,1.1651,0,0.0000,0.0000,-1.8880,0.4040
1,1.1888,0,0.0000,0.0000,-1.7910,0.3780
1,1.2131,0,0.0000,0.0000,-1.7590,0.2760
1,1.2621,0,0.0000,0.0000,-1.9070,0.2990
1,1.2876,0,0.0000,0.0000,-1.9980,0.5520
1,1.3026,0,0.0000,0.0000,-2.0770,0.3740
1,1.3142,0,0.0000,0.0000,-1.9990,0.2790
1,1.3262,0,0.0000,0.0000,-2.1370,0.3420
1,1.3371,0,0.0000,0.0000,-2.0580,0.5360
1,1.3488,0,0.0000,0.0000,-1.9920,0.4740
1,1.3608,0,0.0000,0.0000,-2.1800,0.4260
1,1.3716,0,0.0000,0.0000,-2.2190,0.3980
1,1.4003,0,0.0000,0.0000,-2.2920,0.4210
1,1.4176,0,0.0000,0.0000,-2.0080,0.2380
1,1.4405,0,0.0000,0.0000,-1.9210,0.3120
1,1.4695,0,0.0000,0.0000,-2.2560,0.3480
1,1.4755,0,0.0000,0.0000,-1.7140,0.2000
1,1.4869,0,0.0000,0.0000,-1.9600,0.3520
1,1.5023,0,0.0000,0.0000,-2.1860,0.4060
1,1.5138,0,0.0000,0.0000,-1.9130,0.2080
1,1.5213,0,0.0000,0.0000,-2.0810,0.3500
1,1.5573,0,0.0000,0.0000,-1.7150,0.3420
1,1.5864,0,0.0000,0.0000,-2.1400,0.3120
1,1.6014,0,0.0000,0.0000,-2.1270,0.2840
1,1.6127,0,0.0000,0.0000,-1.9980,0.2910
1,1.6252,0,0.0000,0.0000,-2.2320,0.2990
1,1.6367,0,0.0000,0.0000,-2.0730,0.2740
1,1.6472,0,0.0000,0.0000,-2.0000,0.3460
1,1.6678,0,0.0000,0.0000,-1.9980,0.2340
1,1.6708,0,0.0000,0.0000,-2.1970,0.2840
1,1.6828,0,0.0000,0.0000,-2.0780,0.4170
1,1.7278,0,0.0000,0.0000,-1.7400,0.3080
1,1.7623,0,0.0000,0.0000,-1.9130,0.3350
1,1.7877,0,0.0000,0.0000,-2.2250,0.5760
1,1.8080,0,0.0000,0.0000,-1.8590,0.3550
1,1.8308,0,0.0000,0.0000,-2.1840,0.3430
1,1.8766,0,0.0000,0.0000,-1.8970,0.1580
1,1.9109,0,0.0000,0.0000,-1.9180,0.3930
1,1.9340,0,0.0000,0.0000,-1.9840,0.4030
1,2.0055,0,0.0000,0.0000,0.0000,0.0000
1,2.0723,0,0.0000,0.0000,-2.4640,0.3820
1,2.0964,0,0.0000,0.0000,-1.9080,0.2450
1,2.1178,0,0.0000,0.0000,-2.5640,0.3180
1,2.1407,0,0.0000,0.0000,-2.8080,0.4030
1,2.1637,0,0.0000,0.0000,-2.3270,0.2860
1,2.2035,0,0.0000,0.0000,-2.7560,0.2750
1,2.2207,0,0.0000,0.0000,-2.4360,0.2670
1,2.2439,0,0.0000,0.0000,-2.4340,0.0600
1,2.2684,0,0.0000,0.0000,-2.6750,0.1100
1,2.2900,0,0.0000,0.0000,-2.4540,0.3180
1,2.3126,0,0.0000,0.0000,-2.4540,0.1680
1,2.3471,0,0.0000,0.0000,-2.6020,0.0910
1,2.3708,0,0.0000,0.0000,-2.2110,0.2790
1,2.3929,0,0.0000,0.0000,-2.9470,0.5670
1,2.4158,0,0.0000,0.0000,-2.5840,0.2690
1,2.4442,0,0.0000,0.0000,-2.1040,0.3620
1,2.4705,0,0.0000,0.0000,-2.4710,0.3920
1,2.4968,0,0.0000,0.0000,-2.1960,0.2860
1,2.5313,0,0.0000,0.0000,-2.5470,0.3740
1,2.5503,0,0.0000,0.0000,-2.1650,0.2200
1,2.5615,0,0.0000,0.0000,-2.0080,0.2700
1,2.5654,0,0.0000,0.0000,-2.3370,0.3560
1,2.5770,0,0.0000,0.0000,-2.4890,0.2710
1,2.5920,0,0.0000,0.0000,-2.4190,0.2530
1,2.6016,0,0.0000,0.0000,-2.5130,0.2440
1,2.6417,0,0.0000,0.0000,-2.2330,0.2730
1,2.6573,0,0.0000,0.0000,-2.3330,0.3090
1,2.6724,0,0.0000,0.0000,-2.3210,0.3350
1,2.6833,0,0.0000,0.0000,-2.3070,0.2570
1,2.7256,0,0.0000,0.0000,-2.1210,0.1020
1,2.7378,0,0.0000,0.0000,-2.2110,0.2810
1,2.7660,0,0.0000,0.0000,-2.6700,0.2210
1,2.8325,0,0.0000,0.0000,0.0000,0.0000
1,2.9137,0,0.0000,0.0000,-1.4590,-0.6590
1,2.9331,0,0.0000,0.0000,-1.1710,-0.6320
1,2.9586,0,0.0000,0.0000,-0.1600,-0.3300
1,2.9790,0,0.0064,0.0448,-0.1000,-0.2640
1,3.0032,0,0.0128,0.0827,-0.0840,-0.1440
1,3.0251,0,0.0192,0.1245,-0.1110,-0.0760
1,3.0485,0,0.0256,0.1636,-0.1800,-0.0710
1,3.0871,0,0.0320,0.1873,-0.2010,-0.1090
1,3.1052,0,0.0384,0.2379,-0.1510,-0.1410
1,3.1297,0,0.0448,0.2753,-0.1370,-0.1750
1,3.1512,0,0.0448,0.2305,-0.1260,-0.1820
1,3.1772,0,0.0448,0.1926,-0.1310,-0.1790
1,3.1967,0,0.0448,0.1509,-0.1470,-0.1840
1,3.2314,0,0.0448,0.1117,-0.1570,-0.2060
1,3.2558,0,0.0448,0.0880,-0.1370,-0.2030
1,3.2771,0,0.0448,0.0374,-0.1450,-0.2140
1,3.3054,0,0.0448,0.0000,-0.1620,-0.2250
1,3.3787,0,0.0448,0.0000,-0.2240,-0.2390
1,3.3932,0,0.0448,0.0000,-0.2390,-0.2350
1,3.4036,0,0.0448,0.0000,-0.2400,-0.2180
1,3.4263,0,0.0448,0.0000,-0.2380,-0.2100
1,3.4287,0,0.0512,0.3854,-0.2330,-0.2030
1,3.4399,0,0.0576,0.4668,-0.2270,-0.1980
1,3.4508,0,0.0640,0.5506,-0.2210,-0.1940
1,3.4691,0,0.0704,0.6005,-0.2170,-0.1910
1,3.4796,0,0.0768,0.6869,-0.2160,-0.1900
1,3.4953,0,0.0832,0.7454,-0.2150,-0.1870
1,3.5188,0,0.0896,0.7842,-0.2180,-0.1780
1,3.5489,0,0.0896,0.3988,-0.2140,-0.1670
1,3.5641,0,0.0896,0.3174,-0.2150,-0.1500
1,3.5881,0,0.0896,0.2336,-0.2120,-0.1400
1,3.6105,0,0.0896,0.1837,-0.2130,-0.1330
1,3.6364,0,0.0896,0.0973,-0.2120,-0.1280
1,3.6770,0,0.0896,0.0388,-0.2030,-0.1230
1,3.7020,0,0.0896,0.0000,-0.1910,-0.1150
1,3.7251,0,0.0896,0.0000,-0.1860,-0.0980
1,3.7552,0,0.0896,0.0000,-0.1870,-0.0860
1,3.7710,0,0.0896,0.0000,-0.1880,-0.0760
1,3.7964,0,0.0896,0.0000,-0.1870,-0.0680
1,3.8412,0,0.0896,0.0000,-0.1870,-0.0530
1,3.8521,0,0.0896,0.0000,-0.1930,-0.0400
1,3.8944,0,0.0896,0.0000,-0.2010,-0.0250
1,3.8981,0,0.0896,0.0000,-0.2070,-0.0130
1,3.9315,0,0.0896,0.0000,-0.2140,0.0050
1,3.9435,0,0.0896,0.0000,-0.2190,0.0210
1,3.9837,0,0.0896,0.0000,-0.2230,0.0410
1,4.0001,0,0.0896,0.0000,-0.2350,0.0580
1,4.0244,0,0.0832,-0.0375,-0.2400,0.0730
1,4.0525,0,0.0768,-0.0700,-0.2440,0.0810
1,4.0693,0,0.0704,-0.1243,-0.2460,0.0820
1,4.1000,0,0.0640,-0.1541,-0.2520,0.0810
1,4.1269,0,0.0512,-0.2220,-0.2530,0.0700
1,4.1881,0,0.0576,-0.2071,-0.2550,0.0430
1,4.1955,0,0.0640,-0.0837,-0.2570,0.0430
1,4.2066,0,0.0767,0.1171,-0.2570,0.0430
1,4.2207,0,0.0895,0.2790,-0.2550,0.0430
1,4.2409,0,0.0831,0.2880,-0.2490,0.0380
1,4.2641,0,0.0767,0.2782,-0.2410,0.0300
1,4.2896,0,0.0767,0.3462,-0.2340,0.0180
1,4.2987,0,0.0575,0.0281,-0.2280,0.0040
1,4.3099,0,0.0383,-0.3385,-0.2260,-0.0060
1,4.3250,0,0.0192,-0.6830,-0.2240,-0.0190
1,4.3346,0,0.0000,-1.0990,-0.2220,-0.0340
1,4.3444,0,0.0000,-1.0537,-0.2200,-0.0510
1,4.3632,0,0.0000,-1.0142,-0.2180,-0.0660
1,4.3972,0,0.0000,-1.0142,-0.2120,-0.0870
1,4.4323,0,0.0000,-0.7110,-0.1990,-0.1090
1,4.4477,0,0.0000,-0.4678,-0.1940,-0.1230
1,4.4736,0,0.0000,-0.2867,-0.1920,-0.1340
1,4.5007,0,0.0000,0.0000,-0.1900,-0.1390
1,4.5165,0,0.0000,0.0000,-0.1870,-0.1390
1,4.5691,0,0.0000,0.0000,-0.1840,-0.1380
1,4.6045,0,0.0000,0.0000,-0.1800,-0.1390
1,4.6196,0,0.0000,0.0000,-0.1740,-0.1360
1,4.6469,0,0.0000,0.0000,-0.1710,-0.1340
1,4.6735,0,0.0064,0.0344,-0.1710,-0.1330
1,4.6886,0,0.0128,0.0949,-0.1740,-0.1280
1,4.7229,0,0.0192,0.1216,-0.1850,-0.1190
1,4.7495,0,0.0192,0.1216,-0.2060,-0.0890
1,4.7758,0,0.0192,0.1216,-0.2390,-0.0580
1,4.7919,0,0.0256,0.1784,-0.2910,-0.0330
1,4.8153,0,0.0256,0.1784,-0.3460,-0.0140
1,4.8378,0,0.0192,0.1033,-0.3810,-0.0070
1,4.8722,0,0.0128,0.0162,-0.3870,-0.0250
1,4.8968,0,0.0064,-0.0477,-0.3610,-0.0360
1,4.9290,0,0.0064,-0.0477,-0.3360,-0.0440
1,4.9425,0,0.0064,-0.0477,-0.3020,-0.0430
1,4.9729,0,0.0000,-0.1346,-0.2710,-0.0470
1,4.9912,0,0.0000,-0.1346,-0.2470,-0.0480
1,5.0619,0,0.7307,1.3828,-0.2100,-0.0750
1,5.1259,0,2.5353,5.4341,-0.1690,-0.0700
1,5.1476,0,4.7182,19.8853,-0.1270,-0.0890
1,5.1821,0,7.1667,30.0149,-0.0980,-0.1110
1,5.2510,0,9.5986,35.0550,-0.3480,-0.3800
1,5.2774,0,12.0305,48.2501,-0.3760,-0.3470
1,5.3058,0,14.3717,60.0224,-0.3870,-0.3280
1,5.3198,0,15.8623,73.7687,-0.3820,-0.3230
1,5.3820,0,15.9747,70.0019,-0.4200,-0.2480
1,5.4000,0,15.5352,52.0861,-0.4210,-0.2410
1,5.4116,0,14.6776,31.4553,-0.4240,-0.2420
1,5.4266,0,13.7643,17.7228,-0.4300,-0.2410
1,5.4584,0,12.6475,-0.4624,-0.4450,-0.2390
1,5.4836,0,11.4781,-18.8699,-0.4500,-0.2230
1,5.4924,0,10.3753,-52.0249,-0.4480,-0.2230
1,5.5035,0,9.5769,-62.5124,-0.4440,-0.2220
1,5.5196,0,8.7822,-66.0952,-0.4380,-0.2230
1,5.5272,0,8.1400,-67.5853,-0.4320,-0.2240
1,5.5378,0,7.4653,-68.0155,-0.4290,-0.2240
1,5.5722,0,6.9306,-65.2130,-0.4170,-0.2170
1,5.5962,0,6.4843,-61.2340,-0.3980,-0.2380
1,5.6236,0,5.9742,-45.9648,-0.3890,-0.2620
1,5.6410,0,5.4380,-40.1324,-0.3870,-0.2710
1,5.6642,0,5.0294,-35.5695,-0.3860,-0.2690
1,5.6870,0,4.6314,-26.0649,-0.3810,-0.2820
1,5.7129,0,4.3224,-18.6508,-0.3900,-0.2850
1,5.7499,0,3.9354,-17.9274,-0.4050,-0.2830
1,5.7635,0,3.5695,-19.0950,-0.4160,-0.2850
1,5.7955,0,3.3210,-17.5430,-0.1970,-0.0950
1,5.8132,0,3.0702,-15.1642,-0.1920,-0.0970
1,5.8380,0,2.8273,-14.0418,-0.1890,-0.0960
1,5.8648,0,2.5622,-12.9689,-0.1940,-0.1050
1,5.8821,0,2.2957,-13.4647,-0.2010,-0.1140
1,5.9077,0,2.1706,-12.6692,-0.2020,-0.1180
1,5.9349,1,2.0263,-9.6030,-0.1940,-0.1150
1,5.9509,1,1.8761,-9.8322,-0.1790,-0.1140
1,5.9799,1,1.7303,-8.5316,-0.1750,-0.1100
1,5.9968,1,1.6069,-8.1784,-0.1740,-0.1000
1,6.0198,1,1.5009,-7.4210,-0.1710,-0.0890
1,6.0473,1,1.4303,-5.5839,-0.1640,-0.0820
1,6.0741,1,1.3478,-5.3244,-0.1530,-0.0730
1,6.1089,1,1.3180,-4.6890,-0.1340,-0.0510
1,6.1688,1,1.2276,-3.5647,-0.2730,0.1340
1,6.2377,1,1.1363,-3.0363,-0.0870,0.0390
1,6.2721,1,1.0259,-2.4482,-0.0630,0.0670
1,6.3066,1,0.9468,-2.1197,-0.0690,0.1050
1,6.3409,1,0.7937,-2.3895,-0.0760,0.1440
1,6.3658,1,0.6461,-2.7960,-0.0830,0.1640
1,6.3928,1,0.5486,-3.1907,-0.0850,0.1720
1,6.4264,1,0.4677,-3.3189,-0.1080,0.1700
1,6.4656,1,0.4366,-3.2430,-0.1720,0.1420
1,6.4787,1,0.4114,-3.0591,-0.2280,0.1600
1,6.5104,1,0.3427,-3.0412,-0.2960,0.1670
1,6.5140,1,0.3237,-3.1670,-0.3410,0.1820
1,6.5254,1,0.3110,-2.4792,-0.3560,0.1900
1,6.5511,1,0.2482,-2.3113,-0.3680,0.1850
1,6.5850,1,0.2356,-2.0207,-0.3540,0.1530
1,6.5947,1,0.1977,-2.4653,-0.3210,0.1290
1,6.6215,1,0.1723,-2.3268,-0.3000,0.1080
1,6.6396,1,0.2038,-1.7686,-0.2900,0.0780
1,6.6743,1,0.2604,-0.7728,-0.2810,0.0500
1,6.6904,1,0.3844,0.4877,-0.2420,0.0260
1,6.7260,1,1.0493,3.5031,-0.1930,-0.0010
1,6.7428,1,2.0699,12.2154,-0.1710,-0.0060
1,6.7680,1,3.4893,20.8185,-0.1590,0.0000
1,6.7953,1,5.2315,30.0876,-0.1450,0.0050
1,6.8076,1,7.2164,52.7775,-0.1300,-0.0220
1,6.8119,1,9.3032,122.9168,-0.1090,-0.0360
1,6.8236,1,11.4472,147.9562,-0.0980,-0.0510
1,6.8361,1,13.0504,163.5240,-0.0980,-0.0590
1,6.8461,1,14.4296,174.6328,-0.1070,-0.0560
1,6.8706,1,15.4098,172.3149,-0.1330,-0.0260
1,6.8922,1,16.0834,167.6294,-0.1510,0.0060
1,6.9149,1,16.4203,146.8070,-0.1590,0.0220
1,6.9395,1,16.5449,77.1595,-0.1690,0.0170
1,6.9494,1,16.4587,49.7664,-0.1800,0.0390
1,6.9607,1,16.3305,29.9178,-0.1940,0.0520
1,6.9743,1,16.0707,7.4145,-0.2060,0.0640
1,6.9841,1,15.7045,-3.6551,-0.2160,0.0730
1,6.9955,1,15.2808,-13.3835,-0.2250,0.0810
1,7.0081,1,14.8384,-20.5406,-0.2270,0.0820
1,7.0301,1,14.3227,-24.6014,-0.2400,0.1040
1,7.0799,1,13.3876,-26.0330,-0.2480,0.1020
1,7.0987,1,12.4249,-31.7304,-0.2630,0.1180
1,7.1263,1,11.1988,-35.3551,-0.2650,0.1270
1,7.1544,1,9.9349,-36.4453,-0.2610,0.1270
1,7.1673,1,8.7055,-44.6918,-0.2620,0.1300
1,7.2018,1,7.5775,-44.3209,-0.2660,0.1340
1,7.2363,1,6.5152,-45.3873,-0.2420,0.1260
1,7.2688,1,5.8513,-45.6203,-0.2130,0.1120
1,7.2830,1,5.2309,-44.5708,-0.2120,0.1010
1,7.3066,1,4.8634,-40.4342,-0.2140,0.0860
1,7.3405,1,4.6401,-34.9415,-0.2070,0.0780
1,7.3630,1,4.4417,-22.6768,-0.1770,0.0590
1,7.3983,1,4.1351,-19.2464,-0.1750,0.0390
1,7.4294,1,3.8898,-15.9698,-0.1850,0.0250
1,7.4435,1,3.7464,-14.5063,-0.1880,0.0170
1,7.4689,2,3.6561,-8.7529,-0.1870,0.0060
1,7.5095,2,3.5762,-6.8105,-0.1950,-0.0150
1,7.5525,2,3.3303,-6.6864,-0.2180,-0.0250
1,7.5642,2,3.0961,-8.2840,-0.2150,-0.0310
1,7.5697,2,2.9024,-12.0835,-0.2100,-0.0380
1,7.5812,2,2.7464,-12.8993,-0.2050,-0.0460
1,7.5972,2,2.5787,-12.9458,-0.2020,-0.0530
1,7.6071,2,2.3375,-15.9151,-0.2010,-0.0570
1,7.6155,2,2.0905,-19.8261,-0.2010,-0.0580
1,7.6426,2,2.0503,-19.2220,-0.2020,-0.0540
1,7.6697,2,1.9583,-16.8471,-0.1930,-0.0590
1,7.6840,2,1.8712,-12.6777,-0.1850,-0.0660
1,7.7047,2,1.7485,-11.5834,-0.1780,-0.0750
1,7.7128,2,1.6549,-11.7337,-0.1790,-0.0820
1,7.7191,2,1.6256,-8.9213,-0.1830,-0.0860
1,7.7313,2,1.6020,-5.0054,-0.1890,-0.0890
1,7.7420,2,1.5378,-5.6505,-0.1940,-0.0900
1,7.7536,2,1.5084,-5.5249,-0.1980,-0.0900
1,7.7648,2,1.4788,-5.0331,-0.2010,-0.0900
1,7.7810,2,1.4847,-4.1331,-0.2030,-0.0900
1,7.7990,2,1.4728,-2.5787,-0.2000,-0.0940
1,7.8243,2,1.4431,-2.0809,-0.1940,-0.0990
1,7.8518,2,1.3954,-2.0525,-0.1850,-0.1010
1,7.8592,2,1.3478,-2.1098,-0.1780,-0.1090
1,7.8677,2,1.3001,-2.5539,-0.1750,-0.1130
1,7.8880,2,1.2762,-2.3438,-0.1720,-0.1180
1,7.8959,2,1.2462,-2.9364,-0.1720,-0.1220
1,7.9310,2,1.2101,-2.9884,-0.1690,-0.1370
1,7.9595,2,1.1437,-3.1533,-0.1780,-0.1460
1,7.9828,2,1.1074,-3.1288,-0.1930,-0.1580
1,8.0055,2,1.0772,-2.4047,-0.2020,-0.1670
1,8.0304,2,1.0225,-1.9139,-0.2100,-0.1680
1,8.0516,2,0.9984,-1.9089,-0.2120,-0.1650
1,8.0747,2,0.9681,-1.5560,-0.2140,-0.1640
1,8.1202,2,0.9438,-1.4854,-0.2480,-0.1570
1,8.1674,2,0.9068,-1.2645,-0.3010,-0.1420
1,8.1892,2,0.8762,-1.2420,-0.3600,-0.1330
1,8.2125,2,0.8395,-1.2770,-0.3530,-0.1140
1,8.2398,2,0.7900,-1.2231,-0.3150,-0.0880
1,8.2754,2,0.7100,-1.3812,-0.2460,-0.0900
1,8.3189,2,0.6422,-1.4165,-0.2390,-0.1080
1,8.3529,2,0.5804,-1.6003,-0.2690,-0.1020
1,8.3650,2,0.5618,-1.7088,-0.2740,-0.1110
1,8.3987,2,0.5245,-1.6656,-0.2550,-0.1170
1,8.4114,2,0.4873,-1.8580,-0.2260,-0.1120
1,8.4430,2,0.5854,-1.1550,-0.1740,-0.0910
1,8.4648,2,1.1655,2.9655,-0.1460,-0.0750
1,8.4898,2,1.9008,7.3873,-0.1360,-0.0500
1,8.5108,2,3.1717,16.2811,-0.1290,-0.0240
1,8.5389,2,4.8147,24.8643,-0.1190,0.0010
1,8.5567,2,6.6952,40.1409,-0.1090,0.0150
1,8.5826,2,8.6666,51.4255,-0.1040,0.0140
1,8.6149,2,10.6537,59.7611,-0.1290,0.0020
1,8.6252,2,12.1166,76.3719,-0.1720,0.0100
1,8.6366,2,13.4028,88.2328,-0.1960,0.0050
1,8.6496,2,14.1284,87.5972,-0.2180,-0.0030
1,8.6604,2,14.4820,83.8804,-0.2370,-0.0100
1,8.6714,2,14.5367,69.4748,-0.2530,-0.0110
1,8.6908,2,14.4605,58.0464,-0.2640,-0.0080
1,8.6983,2,14.1629,43.6065,-0.2720,-0.0010
1,8.7601,2,13.4872,21.6328,-0.2820,0.0280
2,0.1246,0,0.7909,0.0000,-0.5490,0.5380
2,0.1353,0,0.7909,0.0000,-0.5600,0.5400
2,0.1464,0,0.7909,0.0000,-0.5690,0.5410
2,0.1711,0,0.7909,0.0000,-0.5830,0.5450
2,0.1967,0,0.7909,0.0000,-0.5920,0.5470
2,0.2154,0,0.7909,0.0000,-0.5990,0.5580
2,0.2396,0,0.7909,0.0000,-0.6070,0.5760
2,0.2653,0,0.7909,0.0000,-0.6280,0.5960
2,0.2758,0,0.7909,0.0000,-0.6650,0.5950
2,0.2845,0,0.7909,0.0000,-0.6850,0.6050
2,0.3037,0,0.7909,0.0000,-0.7090,0.6140
2,0.3374,0,0.7909,0.0000,-0.7960,0.6290
2,0.3531,0,0.7909,0.0000,-0.8600,0.6350
2,0.3813,0,0.7909,0.0000,-0.9220,0.6350
2,0.4082,0,0.7909,0.0000,-0.9810,0.6270
2,0.4108,0,0.7909,0.0000,-1.0370,0.6080
2,0.4220,0,0.7909,0.0000,-1.0610,0.6070
2,0.4338,0,0.7909,0.0000,-1.0860,0.6050
2,0.4507,0,0.7909,0.0000,-1.1040,0.6010
2,0.4564,0,0.7909,0.0000,-1.1260,0.5960
2,0.4872,0,0.7909,0.0000,-1.1650,0.5850
2,0.5027,0,0.7909,0.0000,-1.1840,0.5760
2,0.5290,0,0.7909,0.0000,-1.2000,0.5810
2,0.5594,0,0.7909,0.0000,-1.2110,0.5890
2,0.5614,0,0.7909,0.0000,-1.2140,0.5330
3,0.1443,0,0.7909,0.0000,-2.0810,0.4500
3,0.1678,0,0.7909,0.0000,-1.8650,0.3160
3,0.1922,0,0.7909,0.0000,-2.1730,0.2740
3,0.2136,0,0.7909,0.0000,-1.8940,0.1190
3,0.2361,0,0.7909,0.0000,-1.8230,0.2730
3,0.2709,0,0.7909,0.0000,-2.1900,0.3430
3,0.3009,0,0.7909,0.0000,-1.8810,0.2340
3,0.3188,0,0.7909,0.0000,-1.9390,0.4180
3,0.3404,0,0.7909,0.0000,-2.1540,0.4520
3,0.3647,0,0.7909,0.0000,-2.2670,0.3680
3,0.3867,0,0.7909,0.0000,-1.8940,0.3180
3,0.4150,0,0.7909,0.0000,-1.7470,0.2240
3,0.4318,0,0.7909,0.0000,-1.8180,0.2830
3,0.4556,0,0.7909,0.0000,-2.0120,0.0980
3,0.4826,0,0.7909,0.0000,-1.9040,0.3350
3,0.5005,0,0.7909,0.0000,-1.9970,0.2090
3,0.5253,0,0.7909,0.0000,-1.9020,0.1700
3,0.5471,0,0.7909,0.0000,-1.9230,0.3430
3,0.5752,0,0.7909,0.0000,-1.9420,0.3040
3,0.5921,0,0.7909,0.0000,-2.1200,0.2820
3,0.6151,0,0.7909,0.0000,-2.0510,0.3410
3,0.6381,0,0.7909,0.0000,-2.1890,0.3700
3,0.6608,0,0.7909,0.0000,-2.0410,0.5250
3,0.6844,0,0.7909,0.0000,-1.9290,0.3450
3,0.7091,0,0.7909,0.0000,-2.3660,0.4900
3,0.7296,0,0.7909,0.0000,-2.1600,0.4220
3,0.7813,0,0.7909,0.0000,-2.0850,0.4690
3,0.8100,0,0.7909,0.0000,-2.2340,0.4700
